Row,Pore_1,Pore_2,Pore_3,Pore_4,Pore_5,Pore_6,Pore_7,Pore_8,Pore_9,Pore_10,Pore_11,Pore_12,Pore_13,Pore_14,Pore_15,Pore_16,Pore_17,Pore_18,Pore_19,Pore_20,Pore_21,Pore_22,Pore_23,Pore_24,Pore_25,Pore_26,Pore_27,Pore_28,Pore_29,Pore_30,Pore_31,Pore_32,Pore_33,Pore_34,Pore_35,Pore_36,Pore_37,Pore_38,Pore_39,Pore_40,Pore_41,Pore_42,Pore_43,Pore_44,Pore_45,Pore_46,Pore_47,Pore_48,Pore_49,Pore_50,Pore_51,Pore_52,Pore_53,Pore_54,Pore_55,Pore_56,Pore_57,Pore_58,Pore_59,Pore_60,Pore_61,Pore_62,Pore_63,Pore_64,Pore_65,Pore_66,Pore_67,Pore_68,Pore_69,Pore_70,Pore_71,Pore_72,Pore_73,Pore_74,Pore_75,Pore_76,Pore_77,Pore_78,Pore_79,Pore_80,Pore_81,Pore_82,Pore_83,Pore_84,Pore_85,Pore_86,Pore_87,Pore_88,Pore_89,Pore_90,Pore_91,Pore_92,Pore_93,Pore_94,Pore_95,Pore_96,Pore_97,Pore_98,Pore_99,Pore_100,Pore_101,Pore_102,Pore_103,Pore_104,Pore_105,Pore_106,Pore_107,Pore_108,Pore_109,Pore_110,Pore_111,Pore_112,Pore_113,Pore_114,Pore_115,Pore_116,Pore_117,Pore_118,Pore_119,Pore_120,Pore_121,Pore_122,Pore_123,Pore_124,Pore_125,Pore_126,Pore_127,Pore_128,Pore_129,Pore_130,Pore_131,Pore_132,Pore_133,Pore_134,Pore_135,Pore_136,Pore_137,Pore_138,Pore_139,Pore_140,Pore_141,Pore_142,Pore_143,Pore_144,Pore_145,Pore_146,Pore_147,Pore_148,Pore_149,Pore_150,Pore_151,Pore_152,Pore_153,Pore_154,Pore_155,Pore_156,Pore_157,Pore_158,Pore_159,Pore_160,Pore_161,Pore_162,Pore_163,Pore_164,Pore_165,Pore_166,Pore_167,Pore_168,Pore_169,Pore_170,Pore_171,Pore_172,Pore_173,Pore_174,Pore_175,Pore_176,Pore_177,Pore_178,Pore_179,Pore_180
Pore_1,0,0.384,0.743000672947205,0.921078172578202,3.73760056720886,1.24944147522003,3.417841424057,0.712957923022109,0.333024023157489,1.78277003564677,1.39131161139408,2.10098381716757,2.74161302885728,0.604169678153414,3.19509186096425,0.906188722066215,1.25161415779784,0.358452228337334,0.55862420284123,1.13268000776918,1.96004744840527,2.91837900211744,4.62655173968691,0.51324945202114,2.64995773551202,0.763670740568211,3.66981811538392,4.12231124492074,0.480707811461391,1.27155416715136,2.17544110469578,2.32882051691409,1.1637955146846,2.5545021041291,3.3398050841329,0.941614039827359,1.09609351790803,1.86103331512362,2.71006789582844,4.96094114054985,3.1803285993746,2.37550373605263,0.736027173411417,0.896094303073064,5.26908284239297,1.0452215076241,1.26781583836139,1.46013697987552,1.62196485781906,2.885200859559,2.05769409777061,3.85785899172067,4.25609492375346,0.873257121356591,1.97266951109404,3.3535600486647,3.54125203847453,1.31201981692351,3.72972881051693,3.16800394570461,1.05537339363848,2.20746551501943,1.11202562920105,1.62846707059124,3.43553256424677,2.70931817991169,5.34280123156383,1.91915866983426,1.30062331210847,1.56045442099409,1.12706388461347,1.87680153452623,2.18516017719526,3.26029216482204,1.74772566497148,1.24025239366832,4.73436764520881,1.33513332667565,4.12804130308794,1.59976560783135,1.75283313524134,2.5726639889422,2.69685464940178,1.67912596311295,1.50283066245003,2.23008632119925,2.95146912570672,1.46990645960891,2.5269246130425,1.98965022051616,2.46780408460639,1.8872286559927,1.61837572893318,1.80803899294235,3.15908610202381,1.63677273926468,2.7848824032623,2.65066104962517,3.34421440700204,5.69633741978124,1.79972275642667,1.69802385142259,2.32882738733466,2.13057363167763,2.59202102614929,2.79821032090156,1.86068428273042,1.85899031734972,5.29992339567281,3.8815503345957,2.53532108420216,3.64339470823571,2.57263794576695,2.97237564920721,1.9856991212165,4.96548537405962,2.0961738954581,2.8882981148074,3.26639143398338,2.37242829185626,2.7923905529134,4.25245340950374,3.7649351920053,2.71686768172467,3.05137346124659,4.69408063416043,4.07287920272625,3.82985352200316,3.44607835082141,3.31995858407902,3.32360346611927,5.45882130134336,4.28951104439655,4.54702188250727,3.30203043595906,2.74367363219462,4.20362902740002,3.74458141852998,5.35095066319995,5.040400777716,5.89632470272796,3.14338034606059,4.08898324770352,3.22204546833219,4.04815266510541,4.46279699291823,6.18033413336205,4.40912338226092,5.93251085123323,5.80442908475933,4.23790195733691,5.19827327100067,3.90141640945952,3.88715847374403,4.35646565463335,4.73895452605319,4.01347978691808,6.38691318243798,4.23542111247512,4.52808237557578,4.03038521732104,4.18741602900882,5.44348013682423,4.34903322590205,5.18935680022101,4.2971257835907,4.14675704617476,4.81511889780512,4.41212658476613,6.40650770701168,6.67536103892516,4.41041041174175,4.38603476958403,5.08153175725588,4.29854870857595,4.82533646495247,5.68140871615482,4.57931195705206,4.99442058701507,5.43410020150531
Pore_2,0.384,0,0.359001392754959,0.537134061478138,3.35366933372985,0.866080827636774,3.03432760261643,0.347086444563887,0.679053017075987,1.40227137173944,1.01237344888139,1.72010842681501,2.35934100968893,0.280280216925847,2.81260662020127,0.546049448310315,0.878440663903943,0.538301031022605,0.307761271117729,0.770259696466069,1.58456366233736,2.53867524508355,4.24404959914467,0.345023187626571,2.27035239555449,0.486646689087679,3.28906749702708,3.74173141740558,0.516147265806959,0.919244254809351,1.80328588970246,1.95227380251849,0.82840811198346,2.17853735336349,2.96136083583207,0.659003034894377,0.806223914306689,1.50076946930566,2.33563438919708,4.58129686879163,2.80638023083117,2.0149863523111,0.915523893735166,0.727720413345675,4.8893322652485,0.801523549248554,0.969517921443436,1.1426425512819,1.28334017314195,2.51730014102411,1.70746859414749,3.48311642067847,3.88141520582377,0.875453025581613,1.64277843910857,2.98382254834298,3.17184394319771,1.08872953482488,3.35818477752491,2.80434395180049,1.21566648386801,1.86623256857231,1.00920216012452,1.3479944361903,3.07104216838519,2.35995699113352,4.96667826620569,1.61039684550113,1.14552564353663,1.32605052694081,1.18680790358002,1.58677030473853,1.87268710680669,2.9064784533865,1.49373658989796,1.37000510947952,4.36757839082483,1.37397125151875,3.7709230965375,1.45574242227119,1.53663788837839,2.25480287386725,2.37459912406284,1.49781974883495,1.4165436809361,1.95284535998117,2.62638953698799,1.54927111894594,2.22122218609485,1.75590090836585,2.17872095505597,1.68696650826269,1.6031182114866,1.63752404562498,2.84600790582177,1.75824941347921,2.47520544601857,2.35843083426248,3.02453335243637,5.33601836578549,1.67895979701719,1.73891604167654,2.08026464662552,1.92052076270995,2.32145751630307,2.50234390122541,1.77686521717321,1.8220617442886,4.94069509279818,3.55089185980086,2.2850218817333,3.32256602643198,2.37277263976134,2.69825591818122,1.94900410466474,4.62971759397914,2.13591596276633,2.63626288522219,2.99456591178087,2.32270187497234,2.56518322932301,3.93697955290601,3.46051802480496,2.6138573029146,2.8152101164922,4.3756957161119,3.77427834161711,3.56599074592181,3.20497613095636,3.15070738089084,3.10794658898766,5.12645315983673,4.00286709746901,4.25020093642642,3.28313706689197,2.7211881596097,3.9269612934176,3.5170899903187,5.03513108071677,4.73866901144193,5.56986651545618,3.06545265825457,3.84844592010853,3.12168303964384,3.84079418870629,4.21326061382393,5.86622485078777,4.18610093046023,5.62538789773647,5.51108891236569,4.05357780238643,4.93100851753472,3.91468134079902,3.78870545173414,4.16171995694088,4.52617211338676,3.93814423301128,6.08821188855973,4.09960485900776,4.36829051231715,3.97338810085297,4.07824141021593,5.19559082299598,4.20748784906148,4.95930478998821,4.1742843698052,4.09822717769525,4.62681856138751,4.28380169942541,6.1222646953558,6.38432557127219,4.31624373732531,4.31604877173556,4.88660669585757,4.26770769851919,4.65983690701724,5.43935336230328,4.46114447199371,4.81680859075799,5.21470890846268
Pore_3,0.743000672947205,0.359001392754959,0,0.178339563754092,2.99477211153036,0.508670816933702,2.6759689833778,0.157851195750935,1.02745559514755,1.04905910224353,0.663682152841253,1.36579097961584,2.00267521081178,0.279121837196591,2.45555899949482,0.276470613266582,0.543838211235658,0.841428547174387,0.398558653149069,0.464639645316669,1.2385572251616,2.18523637165411,3.88681785011853,0.501482801300304,1.91723811770995,0.424934112539815,2.9340253918465,3.38678195341832,0.753053782939838,0.625312721764079,1.46124946535491,1.60370352621674,0.573837956221092,1.83033248345758,2.60922823838774,0.528368242800416,0.634376071427667,1.17809889228367,1.98916112972278,4.22725028830799,2.45985690640736,1.68778434641396,1.17621851711321,0.73629138253819,4.53511852105323,0.699875703250227,0.764296408469908,0.895125689498408,0.997647232241938,2.17873770794008,1.39675230445487,3.13505374754565,3.53319147513972,1.01904465064098,1.36097207906702,2.64216293971435,2.83032506966956,0.976132163182835,3.01395238847597,2.47032244858844,1.44462763368281,1.56583587901159,1.04082899652152,1.14253096238133,2.7354886218005,2.04512224573496,4.61644072852669,1.35770394416456,1.10746783248996,1.18104021946757,1.34415214912598,1.35929761273976,1.60954186028199,2.583971555571,1.31556261728585,1.56930557891062,4.02790578340656,1.50185518609485,3.44271477180437,1.40617210895395,1.4020791703752,1.97964895878032,2.09291781969575,1.40516262404036,1.42851321309955,1.73177510087194,2.3393212690864,1.70115402006991,1.96122665696752,1.5919679645018,1.93928569323862,1.56411316726124,1.67151727481352,1.54984547616851,2.57144025790995,1.93570271477828,2.207624062199,2.11273898056528,2.74128510009448,5.00272665653441,1.64200487209996,1.85077200108495,1.89023834475973,1.7784740650344,2.10155204551303,2.25070588927119,1.77270189259221,1.86096883369926,4.60886124764025,3.25295942181885,2.08895404449212,3.0365482047878,2.23090385270186,2.46942361696004,1.98349918074095,4.3236171199587,2.233899952997,2.43290854739754,2.76540937295005,2.33410582450754,2.39022613992902,3.65456673218591,3.19217308427974,2.56724365808935,2.62706870865609,4.08886744710562,3.51087239870662,3.34125066404782,3.00742314947531,3.02912941288417,2.93848158068074,4.82321469561536,3.7513977395099,3.98689377836932,3.30695887485768,2.74993909023455,3.68651230840208,3.33137869357418,4.7495904033927,4.46869220242343,5.27225312366544,3.03602799723586,3.6467116694359,3.06961447090673,3.67365349481956,4.00010612359222,5.58109953324611,4.00063007537563,5.34790286000036,5.24813690751299,3.9085389853499,4.6965839713562,3.96184300547106,3.73120958939591,4.00538450089377,4.3494335263342,3.90172602831106,5.81869074620743,4.00286822166306,4.24591144514343,3.95423380694668,4.00787437427871,4.9803021996662,4.10430895523229,4.76307064822683,4.08980635238394,4.08611013067441,4.47439828356842,4.19316455675186,5.86753074129143,6.12221242689275,4.2587427722275,4.281844112062,4.72627813400777,4.27101919920761,4.53009690845571,5.22927729232253,4.37931547162339,4.67417725380628,5.02837001422926
Pore_4,0.921078172578202,0.537134061478138,0.178339563754092,0,2.81710791415593,0.334832794092813,2.49906482508958,0.276441675584562,1.20434629571399,0.878308601802351,0.500464783975856,1.19334487890132,1.82759650907962,0.421677601966241,2.28001162277739,0.259478322794025,0.400895248163407,1.00926755620103,0.540880763200172,0.361885340957602,1.07386079172302,2.01287977783076,3.71094731840806,0.648174359258371,1.74531744963488,0.507010848010178,2.76011050503417,3.21285682843167,0.906380163066249,0.520247056695182,1.29907698001312,1.43589693223434,0.507961612722851,1.66247045086522,2.43770404274186,0.555917260030663,0.623097103186975,1.03305566161751,1.82243271480733,4.05390281087251,2.29261357406781,1.53604980388007,1.3283482224176,0.811769671766567,4.36161220192717,0.724257550875377,0.719747177833995,0.813698347054976,0.88441223419851,2.01755718630229,1.25878671743866,2.96630291777492,3.36417671949617,1.13445185001392,1.24402572320672,2.47823324164615,2.66633249989569,0.976492191469036,2.84795294904954,2.31187413152187,1.58305085199434,1.43384971318475,1.11009639221105,1.08100138760318,2.57566243906301,1.90069724048834,4.4457732735712,1.26060501347567,1.14145258333406,1.15504502076759,1.45725838477601,1.27860900982278,1.50222501643396,2.43306555604242,1.2663372378636,1.69541410870619,3.86446477536023,1.6005224147134,3.28703209597959,1.42556129296499,1.37617331757304,1.86155982982014,1.97001776641735,1.40215726650044,1.47745896728133,1.64959692046269,2.21189353269998,1.80698920860087,1.85285104636072,1.54564581971421,1.84382645604189,1.54142563881622,1.7419313993381,1.54641908938037,2.45091207512632,2.0497072961767,2.09299617773182,2.01215133625679,2.6148829801733,4.84298802393729,1.66298917615239,1.938,1.82477395860419,1.74173505447872,2.016557462608,2.14564162897722,1.80774804660384,1.91527021592255,4.4501821311043,3.11641492744468,2.01804856234928,2.90769496336875,2.18930422737453,2.37677807125529,2.03425711255977,4.18083723672663,2.31135631177887,2.35527853979099,2.67116641188826,2.37041114577197,2.32901094887937,3.52669264325657,3.07355592107904,2.57303808755331,2.55695619829515,3.95777538523853,3.39444546281127,3.24751735946092,2.93020425909185,2.99328080874481,2.87717795765225,4.68175447882522,3.64139808315433,3.86965644469893,3.34342847986913,2.79160348187202,3.5829574376484,3.25953570313319,4.61855605140828,4.34694432906611,5.13379645097076,3.04760840660345,3.56503197741619,3.06962929357928,3.61087039368627,3.91123203095904,5.4496632006024,3.92700114591274,5.22100469258552,5.12957795534876,3.85696072056743,4.59466342619348,4.00725155187443,3.72573670567312,3.94750579480259,4.27977440994265,3.90633293511959,5.69596602869083,3.97641308216337,4.20543612482701,3.96729756887481,3.99497384221724,4.88857944601497,4.07422741142416,4.68208340378511,4.06943693893885,4.10227656308055,4.41752475940996,4.16934191449922,5.75306422700112,6.00344068014335,4.25169672013421,4.28647780817771,4.66469827534429,4.29429318980435,4.48510523845316,5.14008287870925,4.35955559661762,4.62209519590413,4.95233379327363
Pore_5,3.73760056720886,3.35366933372985,2.99477211153036,2.81710791415593,0,2.4890098432911,0.336680857786718,3.04113284813406,4.00331075486278,1.97241096123501,2.36230946321603,1.65925435060451,1.02093682468603,3.17540438369667,0.587715917769801,2.86940272530713,2.51644590643232,3.76625888648138,3.26988883603097,2.65794845698708,1.83699428415006,0.912321215362221,0.931184729256231,3.36849120527277,1.15350682702791,3.11317538857033,0.395576794061532,0.57605555287663,3.61222396869297,2.5656663851717,1.67090693935958,1.4879909273917,2.70608684265675,1.29558982706719,0.640902488682951,2.99142390844227,2.87886522782849,2.03325969812024,1.19092653005968,1.33969586100727,0.878318848710421,1.63488592874243,3.98324114258728,3.25298094061432,1.62944162215159,3.02553168881108,2.74847321253091,2.55491878540199,2.34525904752545,1.18864376496913,1.95780106241671,0.73393323947073,0.926258063392703,3.63597249714571,2.16695016094049,0.929195888927625,0.904964087685252,2.98496532643178,0.835095802887309,1.14288625855769,4.12975314032207,1.93778068934542,3.39322339376587,2.63196599522106,1.05871337008654,1.58096331393236,1.79021144002601,2.33932725372061,3.22273874212602,2.86936438954692,3.87288329284527,2.47586146623756,2.1937832618561,1.33051005257382,2.72311017037504,4.1480236257765,1.50965062183275,3.893894323168,1.3889107242728,3.25929869757284,2.91637617601022,2.00980048761065,1.928406855412,3.0923056123223,3.48607773866275,2.45542277418778,1.8442483563772,4.10254226059891,2.14528552878166,2.78835901562191,2.31267485825397,2.98787047912054,3.80280449142472,3.14332451395016,1.99640501902795,4.36036844773466,2.05670415957181,2.25790389520901,1.91542997783787,2.45806468588603,3.38607147000768,4.0691700628015,2.65864119429456,2.92687717542093,2.46634081181008,2.20837791149975,3.57674544802953,3.79782161245101,2.14035184023562,1.85241059163459,2.64134454397756,1.95027203230729,3.04171136040223,2.44475704314355,3.84855466376665,2.35065544051016,4.27604221213963,2.65480093415683,2.5190952741014,3.94716227180996,2.86306985594135,2.27222049986351,2.23812086358177,3.77212619089023,2.83780936639514,2.475354722055,2.44737512449563,2.80204782257548,2.90828781244223,3.53700226180307,3.11882061042311,2.78208914307216,2.72639340521503,2.72486073038605,4.66769161363516,4.30138826427004,2.81717180874721,3.17624810114072,2.97494554572012,2.96988787667144,3.23554338558456,4.1593646149382,3.20312503658537,4.03866029767298,3.5437587389663,3.30765853739469,3.66643423505727,3.58491073807982,3.56650094630578,3.66530394374055,3.89029317661279,3.56705606908554,5.31431613662567,4.44901843106994,3.85723022387827,3.91027876244137,4.72135086601282,4.06674931610002,4.35143309726807,4.31998981480281,4.87948737061589,4.55596104021972,3.99454252699855,4.37376954125386,4.02480732458089,4.50948600175231,5.02880701558531,4.22691802617463,4.53797234456095,4.28449681993113,4.4199204743977,4.83972168621296,5.02716152515512,4.34423767765991,5.27916707445407,4.46863312434574,4.24718836408276,4.7468532734855,4.46520066738327,4.32931969251521
Pore_6,1.24944147522003,0.866080827636774,0.508670816933702,0.334832794092813,2.4890098432911,0,2.16840033204203,0.558301889661857,1.51874718106734,0.543960476505417,0.185267374353932,0.858513249752151,1.49400468540095,0.700146413259398,1.94692886362086,0.417269696958694,0.188175450045961,1.30059986160233,0.807641628446677,0.294054416732686,0.744184117003313,1.67805840184423,3.37825472692632,0.913591265282238,1.41048785886302,0.699949283877053,2.42571989314513,2.87848050193153,1.17166889520888,0.372507718040848,0.971374284197394,1.102729794646,0.455688490089447,1.32910533818806,2.1028861119899,0.659731005789481,0.646409313051723,0.73468700818784,1.48970466871793,3.7193086723207,1.95934734031514,1.22076779118717,1.58172816880778,0.954568488899565,4.02707561389155,0.79242917664609,0.661003025711683,0.664301136533726,0.658624323875151,1.68936911301231,0.96859950443927,2.63216184912706,3.02990032839366,1.32460182696537,0.993281933793221,2.14719840722743,2.33515609756607,0.972306536026576,2.51529024170174,1.98609994713257,1.80464650278108,1.15126712799419,1.22024956463832,0.948506721114827,2.24821440258708,1.59393255817177,4.1110257843998,1.04788262701507,1.18653655653756,1.08717707849274,1.63284567550029,1.09732766300682,1.26294140798376,2.11582631612333,1.14711159003821,1.89077603115758,3.53333794024857,1.74537245308845,2.96323961231622,1.42909551815125,1.29653384066904,1.59733027267375,1.69658745722111,1.36474759571138,1.53378094915799,1.45371145692672,1.92931749590367,1.96098164193345,1.60559646237777,1.42048583238271,1.6197360896146,1.4612706799221,1.83016611267939,1.50245033195777,2.17790931858973,2.2156825133579,1.83229528188008,1.77654158408972,2.3318288959527,4.51465569008313,1.66091601232573,2.05381717784227,1.65609087914885,1.62883025512175,1.80867603511519,1.90074222344851,1.82792395903112,1.96908227354776,4.12289461422433,2.81685374132204,1.83572029459828,2.61983148313016,2.0580053449882,2.15110785410681,2.07888070845828,3.8714437875294,2.4022741309018,2.15624905797081,2.44032969084097,2.38182786951534,2.15978633202454,3.23864910109138,2.80074722172495,2.52413985349465,2.36917876066792,3.66433418235837,3.12397839301107,3.01419209739525,2.72682966097994,2.86300908136876,2.70216875860854,4.37361932499846,3.38022735921713,3.59670960740508,3.34469206355383,2.80779931619053,3.33221622947851,3.06338799370893,4.32433682776909,4.06635463283762,4.82917932986548,3.00435550492947,3.35049250111084,3.00458732607325,3.4285582975939,3.68333069381504,5.15412941242263,3.72462414211152,4.93193724615389,4.85259487284896,3.69305903012665,4.34389652270862,4.0214129357727,3.64571104175852,3.77216979999575,4.08288745864982,3.8439214352013,5.41237286224813,3.85671881266965,4.05960416789618,3.9203179717977,3.89981602130152,4.65348084770959,3.94753214046447,4.46500347144322,3.96030327121548,4.06040022657866,4.24213177541669,4.05348800417616,5.4814287371086,5.72526444804081,4.16602352369739,4.22219907157396,4.48040589679105,4.26485275244058,4.33021939397994,4.90857586271212,4.2502228176885,4.45434226345484,4.74283090569335
Pore_7,3.417841424057,3.03432760261643,2.6759689833778,2.49906482508958,0.336680857786718,2.16840033204203,0,2.71702649968674,3.67822851383652,1.64479086816531,2.03622100961561,1.32940926730635,0.687553634271538,2.84947451295849,0.252420284446397,2.5422906993497,2.18865118280643,3.43759218058222,2.94196278018604,2.32858154248461,1.5033196599526,0.578024220945801,1.21772615969273,3.03951394140576,0.816923497030169,2.78225466124149,0.368110037896279,0.765471096776358,3.28137775941753,2.23301992825859,1.33443321301592,1.15180944604566,2.37286746363972,0.959243973137178,0.389011567951391,2.65804157228588,2.54393730268653,1.69678549027271,0.858754912649704,1.59434657461921,0.601280300691782,1.30276705515606,3.64937912527597,2.91773285274715,1.89548991028705,2.68994275032016,2.41239155196664,2.21836877006507,2.00867369176778,0.879804523743769,1.62242442042765,0.732559895162163,1.04378541856073,3.30015302675497,1.83306437421057,0.71281484271864,0.753032535817676,2.64835420591733,0.760705593511708,0.88727729600165,3.79360527730548,1.60734812657371,3.05654919803363,2.29650625951683,0.870376929841319,1.27507842896035,2.02615522603773,2.00673117282809,2.88638753461832,2.5343878945418,3.53621676371797,2.14395708912282,1.86873887956557,1.10196052560879,2.39050726834285,3.81134858022721,1.63324248046639,3.55759258488096,1.36467761760791,2.92613225948521,2.58514216243517,1.70573151462943,1.63346411041076,2.76021158609263,3.15162497769008,2.13700374356247,1.57514507268378,3.76655877426597,1.84041408384092,2.46304283356989,2.00618369049297,2.66034133148361,3.46915839938161,2.81411318180346,1.75311294559136,4.02466458229751,1.77243391978375,1.96408248299301,1.69789340065859,2.61909373639051,3.05664292975153,3.73541443483852,2.34694887034209,2.60723455024668,2.16952921160329,1.92663670680282,3.24811237490331,3.46808664828317,2.27331036156527,1.72514028415083,2.34123920179037,1.7766105369495,2.74216593225137,2.17806450776831,3.52115393017687,2.37268308039654,3.94725689561751,2.37911117857069,2.27904826627257,3.62928202265958,2.57833919413253,2.17464111981724,2.06821976588563,3.4699063387936,2.5721664020821,2.43127230066893,2.30834247892292,2.61136018197414,2.67432982259107,3.27365010347777,2.86794211936015,2.83408715462316,2.59710704438612,2.63202583573946,4.37083985064656,3.99052941349892,2.67012452893119,2.95958138931843,2.98068800782638,2.92643127375307,3.29850405487094,3.86870107400404,3.01908595439083,3.75522103210983,3.3376908185151,3.15782092589178,3.71532313534099,3.41115303086801,3.58929310589146,3.65638742476779,3.68315964899704,3.48519626420091,5.0248950237791,4.19064350667054,3.66235839316689,3.74866722982982,4.45995381142002,4.09443964420041,4.121083352712,4.11415629260727,4.61281530087646,4.31275144194515,3.90376075086576,4.1508729202422,3.90224653244769,4.27610780967926,4.76291192444286,4.05182057845606,4.31161048797314,4.28818481411424,4.44519347160503,4.59860848518332,4.77583343511894,4.18658631823112,5.01173552773887,4.2793317235288,4.16163345334497,4.52225452622915,4.29116126473942,4.20885079326887
Pore_8,0.712957923022109,0.347086444563887,0.157851195750935,0.276441675584562,3.04113284813406,0.558301889661857,2.71702649968674,0,0.9624603887953,1.07484789621602,0.68229392493265,1.3930412772061,2.03603462642461,0.146696966567138,2.48970379764341,0.199060292373944,0.538803303627585,0.744640181564224,0.264612924854399,0.423571717658297,1.24737524426293,2.20789152813267,3.92041451889976,0.372174690165788,1.93951772355913,0.267507009253963,2.96034220994803,3.41244677614172,0.631240841517721,0.572574012683077,1.46259119373802,1.61637248182466,0.489388393814157,1.84180454989122,2.62805802827868,0.385268737376912,0.507828711279699,1.15428246109867,1.99712017665437,4.24985882118454,2.46737532613099,1.66875552433543,1.05236923178132,0.578517069756805,4.5580624172997,0.553953969206829,0.654547171714919,0.809640043476112,0.939157601257638,2.17388431154926,1.36046609660072,3.14490524499547,3.54313773370441,0.868509643009219,1.30046299447543,2.641539702522,2.82938173458443,0.83656739118854,3.0171695345141,2.4591823844522,1.30771938885986,1.52033713366477,0.883100220813017,1.03676805506343,2.72621954361713,2.0129088404595,4.62995464340635,1.27782823571871,0.955063348684264,1.05245664993861,1.19321163252794,1.26542206397707,1.53684481975247,2.55949448133806,1.19947405140753,1.42447920307739,4.02385138890591,1.34685559730804,3.42435745797661,1.25684088093919,1.27170790671443,1.91547618100565,2.03340945212714,1.26397191424493,1.27237140804091,1.63606417967022,2.2839214084552,1.54813242327651,1.88725965357181,1.47200849182333,1.85348644451477,1.43118307703801,1.51366607942439,1.40821021158064,2.50748359914876,1.7855710571131,2.13875127118606,2.03068978428513,2.6834002683163,4.99016803324297,1.4915914319947,1.69400354190893,1.78119622725852,1.65198456409253,2.00619540424157,2.172232492161,1.61860711724618,1.70386853952997,4.59458257081098,3.20627416170233,1.98291200006455,2.98079620235936,2.10559943958959,2.37905905769487,1.82671563194713,4.28381558893471,2.07631693149191,2.33064476057592,2.6755877858893,2.17928910427231,2.27649203820264,3.59652679678603,3.1246250975117,2.42012830238399,2.51880229474248,4.03406916152909,3.44045229584716,3.24982845701123,2.90348841912621,2.89917953911102,2.82358584073515,4.78108533703384,3.6741442541087,3.91664001409371,3.15171984795603,2.5940443326975,3.60323909836691,3.22300434377616,4.69403451201629,4.4027210904167,5.22569134182263,2.8867076402019,3.54513201446716,2.92400615594427,3.55867686085714,3.90375870155931,5.52540070945085,3.89269906363181,5.28698193679532,5.17807782869281,3.78635893702644,4.61071100807674,3.80520709029088,3.58712503266892,3.88694147113125,4.23840217534863,3.75408590738145,5.75275872951404,3.86736305510615,4.11723171560698,3.80404127212101,3.86649246734039,4.88540080239073,3.97045501170836,4.65986319541679,3.95150363785737,3.93503252845513,4.35495361628571,4.05633331963733,5.79284248016464,6.05184269458485,4.11497278241303,4.13404402492281,4.60961017874614,4.11814837032373,4.40367993841514,5.13214341186994,4.2405901711908,4.55171528107811,4.92132685360361
