0,0.237623762376238
0.0186875000648223,0.00282885431400283
0.0373750001296445,0.00141442715700141
0.0560625001944668,0.0113154172560113
0.0747500002592891,0.0282885431400283
0.0934375003241113,0.0735502121640736
0.112125000388934,0.168316831683168
0.130812500453756,0.162659123055163
0.149500000518578,0.14992927864215
0.1681875005834,0.0763790664780764
0.186875000648223,0.0480905233380481
0.205562500713045,0.0183875530410184
0.224250000777867,0.0113154172560113
0.242937500842689,0.00565770862800566
0.261625000907512,0.00424328147100424
0.280312500972334,0
