0,0.232167832167832
0.0186875000648223,0.00559440559440559
0.0373750001296445,0
0.0560625001944668,0.0223776223776224
0.0747500002592891,0.0615384615384615
0.0934375003241113,0.198601398601399
0.112125000388934,0.19020979020979
0.130812500453756,0.132867132867133
0.149500000518578,0.0881118881118881
0.1681875005834,0.041958041958042
0.186875000648223,0.0167832167832168
0.205562500713045,0.0041958041958042
0.224250000777867,0.0027972027972028
0.242937500842689,0.0027972027972028
0.261625000907512,0
